type,year,make,model,rating,isAllStarHost,avgDailyPrice.amount,avgDailyPrice.currency,completedTrips,location.locationSlugs.en_CA,location.isDelivery,location.city,isNewListing,tags[0].label,tags[0].type,tags[1].label,tags[1].type,tags[2].label,tags[2].type
CAR,2022,BMW,4 Series Gran Coupe,5.0,True,58.2,USD,18,irvine-ca,False,Irvine,False,,,,,,
CAR,2020,BMW,3 Series,5.0,False,52.57,USD,6,tustin-ca,False,Tustin,False,,,,,,
CAR,2018,BMW,M4,5.0,True,84.39,USD,39,irvine-ca,False,Irvine,False,,,,,,
CAR,2018,BMW,4 Series Gran Coupe,5.0,True,55.77,USD,117,rancho-santa-margarita-ca,False,Rancho Santa Margarita,False,,,,,,
SUV,2025,BMW,iX,5.0,True,93.1,USD,1,lake-forest-ca,False,Lake Forest,False,App unlock,TURO_GO,,,,
CAR,2018,BMW,5 Series,5.0,True,57.95,USD,25,rancho-santa-margarita-ca,False,Rancho Santa Margarita,False,,,,,,
CAR,2019,BMW,3 Series,,True,47.59,USD,0,irvine-ca,False,Irvine,True,,,,,,
SUV,2022,BMW,X2,4.9825,True,53.1,USD,60,anaheim-ca,False,Anaheim,False,,,,,,
CAR,2025,BMW,i4,,True,63.02,USD,0,irvine-ca,False,Irvine,True,,,,,,
CAR,2024,BMW,i4,5.0,False,58.33,USD,15,ontario-ca,False,Ontario,False,Unlimited miles,UNLIMITED_MILEAGE,,,,
SUV,2016,BMW,X1,5.0,True,43.07,USD,9,orange-ca,False,Orange,False,,,,,,
SUV,2023,BMW,X6,5.0,True,122.55,USD,73,irvine-ca,False,Irvine,False,,,,,,
CAR,2020,BMW,7 Series,,False,61.75,USD,0,corona-ca,False,Corona,False,,,,,,
SUV,2021,BMW,X3,5.0,True,60.48,USD,68,irvine-ca,False,Irvine,False,,,,,,
CAR,2023,BMW,8 Series,5.0,False,116.4,USD,19,corona-ca,False,Corona,False,,,,,,
CAR,2022,BMW,5 Series,5.0,False,61.43,USD,2,ontario-ca,False,Ontario,False,,,,,,
CAR,2023,BMW,Z4,4.9677,True,74.04,USD,34,irvine-ca,False,Irvine,False,,,,,,
CAR,2022,BMW,Z4,4.9605,True,85.5,USD,91,irvine-ca,False,Irvine,False,,,,,,
CAR,2022,BMW,M3,5.0,True,149.0,USD,2,irvine-ca,False,Irvine,True,,,,,,
SUV,2019,BMW,X3,4.939,True,46.93,USD,120,anaheim-ca,False,Anaheim,False,,,,,,
CAR,2021,BMW,3 Series,5.0,True,84.23,USD,22,ontario-ca,False,Ontario,False,App unlock,TURO_GO,,,,
SUV,2019,BMW,X2,5.0,True,48.84,USD,3,rancho-santa-margarita-ca,False,Rancho Santa Margarita,False,,,,,,
CAR,2023,BMW,5 Series,5.0,True,85.33,USD,9,walnut-ca,False,Walnut,False,,,,,,
SUV,2020,BMW,X2,5.0,True,60.14,USD,91,irvine-ca,False,Irvine,False,,,,,,
CAR,2017,BMW,2 Series,4.9773,True,53.61,USD,153,irvine-ca,False,Irvine,False,,,,,,
CAR,2021,BMW,5 Series,5.0,False,58.9,USD,8,irvine-ca,False,Irvine,False,,,,,,
CAR,2020,BMW,M2,4.9701,True,91.67,USD,82,ontario-ca,False,Ontario,False,,,,,,
CAR,2024,BMW,M2,5.0,True,95.55,USD,18,santa-ana-ca,False,Santa Ana,False,,,,,,
SUV,2015,BMW,X3,5.0,True,58.65,USD,36,yorba-linda-ca,False,Yorba Linda,False,,,,,,
SUV,2023,BMW,X3,4.9531,True,56.43,USD,73,irvine-ca,False,Irvine,False,,,,,,
SUV,2021,BMW,X1,4.9091,True,41.8,USD,26,westminster-ca,False,Westminster,False,,,,,,
CAR,2022,BMW,5 Series,5.0,True,95.0,USD,71,brea-ca,False,Brea,False,App unlock,TURO_GO,,,,
SUV,2024,BMW,X7,4.9818,True,111.33,USD,71,irvine-ca,False,Irvine,False,,,,,,
CAR,2019,BMW,3 Series,4.9359,True,46.67,USD,90,irvine-ca,False,Irvine,False,,,,,,
CAR,2024,BMW,3 Series,5.0,False,84.55,USD,15,riverside-ca,False,Riverside,False,,,,,,
CAR,2020,BMW,7 Series,5.0,False,63.97,USD,19,lake-forest-ca,False,Lake Forest,False,,,,,,
SUV,2019,BMW,X7,,False,66.5,USD,0,irvine-ca,False,Irvine,True,,,,,,
CAR,2021,BMW,5 Series,5.0,True,73.0,USD,6,anaheim-ca,False,Anaheim,False,,,,,,
SUV,2015,BMW,X5,5.0,False,44.7,USD,2,walnut-ca,False,Walnut,True,,,,,,
SUV,2021,BMW,X5,5.0,False,64.6,USD,3,chino-ca,False,Chino,False,,,,,,
CAR,2014,BMW,i3,5.0,True,35.15,USD,5,aliso-viejo-ca,False,Aliso Viejo,False,Unlimited miles,UNLIMITED_MILEAGE,,,,
SUV,2020,BMW,X3,5.0,True,65.55,USD,57,irvine-ca,False,Irvine,False,,,,,,
CAR,2017,BMW,3 Series,5.0,True,43.7,USD,3,west-covina-ca,False,West Covina,True,Unlimited miles,UNLIMITED_MILEAGE,,,,
CAR,2022,BMW,4 Series,5.0,True,93.1,USD,76,anaheim-ca,False,Anaheim,False,App unlock,TURO_GO,,,,
CAR,2019,BMW,4 Series,4.9726,True,67.15,USD,88,yorba-linda-ca,False,Yorba Linda,False,,,,,,
SUV,2021,BMW,X5,5.0,True,73.78,USD,12,costa-mesa-ca,False,Costa Mesa,False,,,,,,
CAR,2023,BMW,3 Series,5.0,False,61.33,USD,3,stanton-ca,False,Stanton,False,,,,,,
SUV,2021,BMW,X6,5.0,False,120.0,USD,7,irvine-ca,False,Irvine,False,Unlimited miles,UNLIMITED_MILEAGE,,,,
CAR,2022,BMW,4 Series,5.0,True,87.4,USD,124,irvine-ca,False,Irvine,False,,,,,,
SUV,2023,BMW,iX,5.0,True,132.05,USD,12,irvine-ca,False,Irvine,False,Unlimited miles,UNLIMITED_MILEAGE,,,,
CAR,2014,BMW,5 Series,4.9545,True,44.4,USD,26,newport-beach-ca,False,Newport Beach,False,,,,,,
CAR,2017,BMW,3 Series,4.9762,True,45.17,USD,55,costa-mesa-ca,False,Costa Mesa,False,,,,,,
CAR,2022,BMW,Z4,5.0,False,86.1,USD,8,chino-hills-ca,False,Chino Hills,False,,,,,,
CAR,2019,BMW,3 Series,4.9583,True,55.33,USD,28,riverside-ca,False,Riverside,False,,,,,,
SUV,2020,BMW,X3,5.0,True,56.58,USD,12,irvine-ca,False,Irvine,False,,,,,,
CAR,2021,BMW,4 Series,5.0,False,67.25,USD,12,newport-beach-ca,False,Newport Beach,False,App unlock,TURO_GO,,,,
SUV,2022,BMW,X3,4.9916,True,64.67,USD,143,costa-mesa-ca,False,Costa Mesa,False,,,,,,
SUV,2019,BMW,X3,5.0,True,53.67,USD,60,garden-grove-ca,False,Garden Grove,False,,,,,,
CAR,2022,BMW,8 Series,4.9615,True,75.0,USD,41,yorba-linda-ca,False,Yorba Linda,False,,,,,,
CAR,2021,BMW,2 Series Gran Coupe,5.0,True,57.0,USD,7,garden-grove-ca,False,Garden Grove,False,,,,,,
SUV,2022,BMW,X7,5.0,True,91.67,USD,25,garden-grove-ca,False,Garden Grove,False,App unlock,TURO_GO,,,,
SUV,2024,BMW,X3,5.0,True,67.0,USD,26,santa-ana-ca,False,Santa Ana,False,,,,,,
SUV,2019,BMW,X5,5.0,True,62.1,USD,119,anaheim-ca,False,Anaheim,False,,,,,,
SUV,2021,BMW,X7,4.95,True,81.7,USD,22,santa-ana-ca,False,Santa Ana,False,,,,,,
SUV,2018,BMW,X6,4.7692,True,59.47,USD,32,garden-grove-ca,False,Garden Grove,False,,,,,,
CAR,2019,BMW,Z4,5.0,True,74.1,USD,4,orange-ca,False,Orange,False,App unlock,TURO_GO,,,,
CAR,2022,BMW,M4,4.9014,True,90.6,USD,80,ontario-ca,False,Ontario,False,App unlock,TURO_GO,,,,
SUV,2023,BMW,X4,5.0,True,88.0,USD,94,costa-mesa-ca,False,Costa Mesa,False,App unlock,TURO_GO,,,,
CAR,2017,BMW,2 Series,4.9818,True,56.72,USD,72,santa-ana-ca,False,Santa Ana,False,,,,,,
CAR,2022,BMW,3 Series,5.0,True,59.0,USD,55,buena-park-ca,False,Buena Park,False,,,,,,
SUV,2017,BMW,X1,5.0,True,38.32,USD,24,huntington-beach-ca,False,Huntington Beach,False,,,,,,
CAR,2017,BMW,i8,5.0,False,90.33,USD,11,buena-park-ca,False,Buena Park,False,,,,,,
SUV,2020,BMW,X5,5.0,True,73.72,USD,44,irvine-ca,False,Irvine,False,,,,,,
CAR,2021,BMW,M3,5.0,True,165.0,USD,5,rancho-santa-margarita-ca,False,Rancho Santa Margarita,False,,,,,,
SUV,2023,BMW,X3,4.9634,True,61.33,USD,111,garden-grove-ca,False,Garden Grove,False,,,,,,
SUV,2025,BMW,X5,,True,174.6,USD,0,anaheim-ca,False,Anaheim,True,,,,,,
SUV,2019,BMW,X4,5.0,True,63.05,USD,5,irvine-ca,False,Irvine,False,,,,,,
CAR,2020,BMW,5 Series,5.0,True,56.1,USD,12,anaheim-ca,False,Anaheim,False,,,,,,
SUV,2019,BMW,X7,4.9623,True,80.67,USD,61,garden-grove-ca,False,Garden Grove,False,App unlock,TURO_GO,,,,
SUV,2021,BMW,X3,5.0,True,56.26,USD,4,irvine-ca,False,Irvine,False,,,,,,
SUV,2022,BMW,X5,4.9518,True,73.33,USD,105,garden-grove-ca,False,Garden Grove,False,,,,,,
CAR,2022,BMW,Z4,4.931,True,54.33,USD,36,cerritos-ca,False,Cerritos,False,App unlock,TURO_GO,,,,
CAR,2022,BMW,4 Series,4.9921,True,78.33,USD,151,garden-grove-ca,False,Garden Grove,False,,,,,,
CAR,2023,BMW,M3,5.0,True,139.33,USD,35,cerritos-ca,False,Cerritos,False,App unlock,TURO_GO,,,,
CAR,2024,BMW,i5,4.9167,True,115.64,USD,17,newport-beach-ca,False,Newport Beach,False,,,,,,
CAR,2022,BMW,Z4,5.0,True,123.75,USD,17,lake-elsinore-ca,False,Lake Elsinore,False,,,,,,
SUV,2019,BMW,X3,4.9155,True,48.3,USD,82,irvine-ca,False,Irvine,False,,,,,,
CAR,2018,BMW,5 Series,5.0,False,52.57,USD,16,west-covina-ca,False,West Covina,False,Unlimited miles,UNLIMITED_MILEAGE,,,,
SUV,2016,BMW,X1,5.0,False,45.33,USD,6,monrovia-ca,False,Monrovia,False,Unlimited miles,UNLIMITED_MILEAGE,,,,
CAR,2018,BMW,4 Series Gran Coupe,5.0,True,56.33,USD,2,santa-ana-ca,False,Santa Ana,False,,,,,,
SUV,2023,BMW,X6,5.0,True,113.05,USD,104,long-beach-ca,False,Long Beach,False,App unlock,TURO_GO,,,,
CAR,2022,BMW,4 Series,5.0,False,65.7,USD,4,laguna-niguel-ca,False,Laguna Niguel,False,,,,,,
CAR,2023,BMW,5 Series,4.9756,True,61.33,USD,46,riverside-ca,False,Riverside,False,,,,,,
CAR,2019,BMW,2 Series,4.8788,True,56.05,USD,111,orange-ca,False,Orange,False,,,,,,
SUV,2019,BMW,X3,4.9661,True,52.06,USD,73,irvine-ca,False,Irvine,False,,,,,,
CAR,2021,BMW,4 Series,4.9524,True,57.67,USD,28,cerritos-ca,False,Cerritos,False,App unlock,TURO_GO,,,,
SUV,2017,BMW,X5,,True,62.0,USD,0,murrieta-ca,False,Murrieta,False,,,,,,
CAR,2021,BMW,5 Series,5.0,True,66.9,USD,6,long-beach-ca,False,Long Beach,False,,,,,,
SUV,2023,BMW,X3,5.0,True,60.33,USD,8,garden-grove-ca,False,Garden Grove,False,,,,,,
CAR,2019,BMW,3 Series,5.0,True,76.0,USD,8,rancho-cucamonga-ca,False,Rancho Cucamonga,False,,,,,,
CAR,2024,BMW,i4,5.0,False,74.0,USD,16,rancho-cucamonga-ca,False,Rancho Cucamonga,False,,,,,,
SUV,2022,BMW,X5,5.0,True,73.33,USD,129,costa-mesa-ca,False,Costa Mesa,False,,,,,,
CAR,2018,BMW,5 Series,5.0,True,52.57,USD,7,la-puente-ca,False,La Puente,False,,,,,,
SUV,2020,BMW,X4 M,4.9559,True,82.67,USD,80,fullerton-ca,False,Fullerton,False,,,,,,
SUV,2020,BMW,X3,5.0,True,68.72,USD,16,temecula-ca,False,Temecula,False,,,,,,
SUV,2019,BMW,X7,4.95,True,77.67,USD,20,riverside-ca,False,Riverside,False,,,,,,
CAR,2024,BMW,4 Series Gran Coupe,,False,102.0,USD,0,irvine-ca,False,Irvine,False,,,,,,
CAR,2020,BMW,Z4,4.9859,True,70.98,USD,85,irvine-ca,False,Irvine,False,,,,,,
SUV,2021,BMW,X7,5.0,True,107.67,USD,36,menifee-ca,False,Menifee,False,Unlimited miles,UNLIMITED_MILEAGE,,,,
CAR,2022,BMW,3 Series,5.0,False,51.6,USD,1,huntington-beach-ca,False,Huntington Beach,False,,,,,,
SUV,2018,BMW,X5,5.0,True,59.33,USD,95,alhambra-ca,False,Alhambra,False,,,,,,
SUV,2017,BMW,X5,5.0,True,64.8,USD,60,pasadena-ca,False,Pasadena,False,,,,,,
CAR,2013,BMW,1 Series,4.7,True,45.3,USD,41,costa-mesa-ca,False,Costa Mesa,False,,,,,,
SUV,2018,BMW,X5,4.9722,True,57.82,USD,129,cerritos-ca,False,Cerritos,False,,,,,,
SUV,2023,BMW,X6,4.9412,True,87.67,USD,61,riverside-ca,False,Riverside,False,,,,,,
SUV,2022,BMW,X5,5.0,True,85.8,USD,72,signal-hill-ca,False,Signal Hill,False,,,,,,
CAR,2020,BMW,3 Series,5.0,False,75.0,USD,4,san-bernardino-ca,False,San Bernardino,False,,,,,,
CAR,2023,BMW,4 Series,4.9839,True,69.6,USD,68,rancho-cucamonga-ca,False,Rancho Cucamonga,False,,,,,,
CAR,2017,BMW,4 Series Gran Coupe,5.0,True,46.2,USD,6,el-monte-ca,False,El Monte,False,,,,,,
CAR,2019,BMW,Z4,4.9167,False,74.1,USD,68,brea-ca,False,Brea,False,,,,,,
SUV,2022,BMW,X3,,False,63.33,USD,1,riverside-ca,False,Riverside,False,,,,,,
CAR,2022,BMW,3 Series,5.0,False,53.4,USD,40,chino-hills-ca,False,Chino Hills,False,,,,,,
SUV,2024,BMW,iX,,False,245.1,USD,0,tustin-ca,False,Tustin,False,,,,,,
CAR,2015,BMW,i8,4.7895,True,82.97,USD,20,garden-grove-ca,False,Garden Grove,False,,,,,,
CAR,2022,BMW,5 Series,,False,79.2,USD,0,san-bernardino-ca,False,San Bernardino,True,Unlimited miles,UNLIMITED_MILEAGE,,,,
CAR,2023,BMW,i4,5.0,False,85.14,USD,3,irvine-ca,False,Irvine,False,,,,,,
CAR,2017,BMW,i3,5.0,False,40.73,USD,29,alhambra-ca,False,Alhambra,False,,,,,,
CAR,2022,BMW,5 Series,5.0,False,63.65,USD,7,san-gabriel-ca,False,San Gabriel,False,,,,,,
SUV,2024,BMW,X3,5.0,True,67.0,USD,69,garden-grove-ca,False,Garden Grove,False,,,,,,
CAR,2023,BMW,4 Series Gran Coupe,5.0,True,123.75,USD,80,lake-elsinore-ca,False,Lake Elsinore,False,,,,,,
SUV,2019,BMW,X5,5.0,False,79.33,USD,5,buena-park-ca,False,Buena Park,False,,,,,,
SUV,2022,BMW,X5,5.0,True,66.0,USD,12,west-covina-ca,False,West Covina,False,Unlimited miles,UNLIMITED_MILEAGE,,,,
SUV,2017,BMW,X5,5.0,True,53.67,USD,27,irvine-ca,False,Irvine,False,,,,,,
SUV,2013,BMW,X5,5.0,False,41.58,USD,13,anaheim-ca,False,Anaheim,False,,,,,,
CAR,2018,BMW,5 Series,4.9,True,51.73,USD,52,azusa-ca,False,Azusa,False,,,,,,
CAR,2023,BMW,i4,5.0,True,57.0,USD,48,fallbrook-ca,False,Fallbrook,False,,,,,,
CAR,2020,BMW,7 Series,5.0,True,277.5,USD,29,yorba-linda-ca,False,Yorba Linda,False,,,,,,
CAR,2014,BMW,i8,,False,271.2,USD,0,costa-mesa-ca,False,Costa Mesa,False,,,,,,
CAR,2024,BMW,4 Series Gran Coupe,5.0,False,94.5,USD,1,pasadena-ca,False,Pasadena,False,,,,,,
CAR,2022,BMW,8 Series,,False,82.97,USD,0,pasadena-ca,False,Pasadena,True,,,,,,
SUV,2022,BMW,X5,5.0,True,82.65,USD,37,irvine-ca,False,Irvine,False,,,,,,
CAR,2014,BMW,i8,,False,125.1,USD,0,moreno-valley-ca,False,Moreno Valley,False,,,,,,
SUV,2022,BMW,X5,4.7778,False,296.0,USD,11,yorba-linda-ca,False,Yorba Linda,False,,,,,,
SUV,2020,BMW,X3,5.0,True,54.0,USD,4,garden-grove-ca,False,Garden Grove,False,,,,,,
SUV,2021,BMW,X3,5.0,True,63.67,USD,1,garden-grove-ca,False,Garden Grove,False,,,,,,
CAR,2023,BMW,M3,4.9773,True,135.0,USD,47,compton-ca,False,Compton,False,,,,,,
CAR,2008,BMW,5 Series,4.9304,False,29.4,USD,139,alhambra-ca,False,Alhambra,False,,,,,,
CAR,1998,BMW,7 Series,,True,60.0,USD,0,azusa-ca,False,Azusa,True,,,,,,
SUV,2021,BMW,X6,,False,270.0,USD,0,irvine-ca,False,Irvine,False,,,,,,
SUV,2018,BMW,X3,4.6667,True,180.0,USD,7,yorba-linda-ca,False,Yorba Linda,False,,,,,,
CAR,2024,BMW,4 Series,4.95,True,85.5,USD,26,los-angeles-ca,False,Los Angeles,False,,,,,,
CAR,2023,BMW,3 Series,5.0,True,57.9,USD,13,riverside-ca,False,Riverside,False,,,,,,
CAR,2021,BMW,4 Series,,False,81.0,USD,0,moreno-valley-ca,False,Moreno Valley,False,,,,,,
CAR,2017,BMW,3 Series,4.8182,True,56.33,USD,12,temecula-ca,False,Temecula,False,,,,,,
SUV,2023,BMW,X6,5.0,False,67.45,USD,5,rosemead-ca,False,Rosemead,False,,,,,,
CAR,2016,BMW,5 Series Gran Turismo,,False,51.33,USD,0,brea-ca,False,Brea,False,,,,,,
CAR,2017,BMW,3 Series,5.0,False,42.6,USD,2,long-beach-ca,False,Long Beach,False,,,,,,
SUV,2023,BMW,X6,5.0,False,79.33,USD,10,oceanside-ca,False,Oceanside,False,,,,,,
CAR,2023,BMW,i4,5.0,False,65.0,USD,1,murrieta-ca,False,Murrieta,False,,,,,,
SUV,2021,BMW,X4,,False,199.8,USD,0,irvine-ca,False,Irvine,False,,,,,,
CAR,2015,BMW,i8,,False,262.8,USD,0,costa-mesa-ca,False,Costa Mesa,False,,,,,,
CAR,2018,BMW,5 Series,5.0,True,57.95,USD,11,rancho-santa-margarita-ca,False,Rancho Santa Margarita,False,,,,,,
SUV,2016,BMW,X1,5.0,True,43.07,USD,14,orange-ca,False,Orange,False,,,,,,
SUV,2019,BMW,X3,5.0,True,57.33,USD,1,garden-grove-ca,False,Garden Grove,False,,,,,,
SUV,2019,BMW,X3,4.6667,True,57.33,USD,3,garden-grove-ca,False,Garden Grove,False,,,,,,
SUV,2022,BMW,X7,4.9783,True,91.67,USD,107,garden-grove-ca,False,Garden Grove,False,App unlock,TURO_GO,,,,
SUV,2023,BMW,X3,5.0,True,61.33,USD,5,garden-grove-ca,False,Garden Grove,False,,,,,,
SUV,2025,BMW,XM,,False,138.3,USD,0,burbank-ca,True,Burbank,True,Free pickup at LAX,FREE_DELIVERY,,,,
CAR,2023,BMW,Z4,4.9792,True,46.87,USD,53,los-angeles-ca,True,Los Angeles,False,Free pickup at BUR,FREE_DELIVERY,Unlimited miles,UNLIMITED_MILEAGE,,
CAR,2024,BMW,3 Series,5.0,True,54.0,USD,15,los-angeles-ca,True,Los Angeles,False,Free pickup at BUR,FREE_DELIVERY,,,,
CAR,2023,BMW,M2,5.0,True,89.0,USD,99,los-angeles-ca,True,Los Angeles,False,Free pickup at LAX,FREE_DELIVERY,,,,
CAR,2021,BMW,5 Series,5.0,True,59.0,USD,10,los-angeles-ca,True,Los Angeles,False,Free pickup at BUR,FREE_DELIVERY,,,,
CAR,2020,BMW,3 Series,4.9245,True,38.25,USD,69,los-angeles-ca,True,Los Angeles,False,Free pickup at LAX,FREE_DELIVERY,,,,
SUV,2021,BMW,X7,5.0,True,81.33,USD,29,los-angeles-ca,True,Los Angeles,False,Free pickup at BUR,FREE_DELIVERY,,,,
CAR,2020,BMW,4 Series,4.9688,True,43.5,USD,42,los-angeles-ca,True,Los Angeles,False,Free pickup at LAX,FREE_DELIVERY,App unlock,TURO_GO,,
CAR,2021,BMW,5 Series,4.8333,False,55.67,USD,53,los-angeles-ca,True,Los Angeles,False,Free pickup at LAX,FREE_DELIVERY,,,,
CAR,2023,BMW,8 Series,5.0,True,66.3,USD,9,west-hollywood-ca,True,West Hollywood,False,,,,,,
CAR,2024,BMW,3 Series,5.0,True,48.5,USD,17,culver-city-ca,True,Culver City,False,Free pickup at LAX,FREE_DELIVERY,,,,
CAR,2024,BMW,8 Series,5.0,False,61.2,USD,10,glendale-ca,True,Glendale,False,,,,,,
CAR,2018,BMW,M4,4.9524,True,79.0,USD,22,el-segundo-ca,True,El Segundo,False,Free pickup at LAX,FREE_DELIVERY,,,,
CAR,2024,BMW,M3,5.0,False,85.28,USD,2,los-angeles-ca,True,Los Angeles,False,Free pickup at LAX,FREE_DELIVERY,Unlimited miles,UNLIMITED_MILEAGE,,
CAR,2017,BMW,6 Series Gran Coupe,5.0,True,46.55,USD,51,culver-city-ca,True,Culver City,False,Unlimited miles,UNLIMITED_MILEAGE,,,,
CAR,2023,BMW,3 Series,5.0,True,65.34,USD,52,torrance-ca,True,Torrance,False,Free pickup at LAX,FREE_DELIVERY,,,,
CAR,2022,BMW,3 Series,4.75,True,41.5,USD,5,burbank-ca,True,Burbank,False,Free pickup at BUR,FREE_DELIVERY,Unlimited miles,UNLIMITED_MILEAGE,,
CAR,2021,BMW,5 Series,5.0,True,40.0,USD,27,irvine-ca,True,Irvine,False,App unlock,TURO_GO,,,,
CAR,2021,BMW,5 Series,5.0,True,66.5,USD,20,los-angeles-ca,True,Los Angeles,False,Free pickup at BUR,FREE_DELIVERY,,,,
CAR,2021,BMW,3 Series,,True,53.52,USD,1,los-angeles-ca,True,Los Angeles,True,Free pickup at LAX,FREE_DELIVERY,,,,
CAR,2021,BMW,3 Series,5.0,True,54.0,USD,24,los-angeles-ca,True,Los Angeles,False,Free pickup at BUR,FREE_DELIVERY,,,,
CAR,2025,BMW,4 Series,5.0,True,71.33,USD,28,los-angeles-ca,True,Los Angeles,False,Free pickup at BUR,FREE_DELIVERY,,,,
CAR,2017,BMW,4 Series,4.9778,True,47.7,USD,77,los-angeles-ca,True,Los Angeles,False,Free pickup at LAX,FREE_DELIVERY,,,,
CAR,2024,BMW,2 Series,5.0,True,49.47,USD,30,culver-city-ca,True,Culver City,False,Free pickup at LAX,FREE_DELIVERY,,,,
CAR,2024,BMW,3 Series,5.0,False,54.47,USD,3,marina-del-rey-ca,True,Marina del Rey,False,Free pickup at LAX,FREE_DELIVERY,,,,
CAR,2023,BMW,4 Series,5.0,True,70.67,USD,24,burbank-ca,True,Burbank,False,,,,,,
CAR,2025,BMW,8 Series,5.0,False,92.0,USD,3,los-angeles-ca,True,Los Angeles,True,Free pickup at BUR,FREE_DELIVERY,Unlimited miles,UNLIMITED_MILEAGE,,
CAR,2022,BMW,2 Series,4.973,True,52.2,USD,50,los-angeles-ca,True,Los Angeles,False,Free pickup at LAX,FREE_DELIVERY,App unlock,TURO_GO,,
CAR,2022,BMW,4 Series,4.8889,False,54.33,USD,56,los-angeles-ca,True,Los Angeles,False,Free pickup at LAX,FREE_DELIVERY,App unlock,TURO_GO,,
CAR,2023,BMW,2 Series Gran Coupe,,False,60.0,USD,0,glendale-ca,True,Glendale,True,Free pickup at BUR,FREE_DELIVERY,,,,
CAR,2025,BMW,i5,,False,81.0,USD,0,burbank-ca,True,Burbank,False,,,,,,
SUV,2022,BMW,X3,5.0,True,57.0,USD,3,glendale-ca,True,Glendale,False,Free pickup at BUR,FREE_DELIVERY,App unlock,TURO_GO,,
CAR,2024,BMW,M4,4.9583,True,100.2,USD,32,los-angeles-ca,True,Los Angeles,False,,,,,,
DEFAULT,,,,,,,,,,,,,,,,,,
CAR,2022,BMW,5 Series,5.0,False,61.43,USD,2,ontario-ca,False,Ontario,False,,,,,,
CAR,2024,BMW,i4,5.0,False,58.33,USD,15,ontario-ca,False,Ontario,False,Unlimited miles,UNLIMITED_MILEAGE,,,,
CAR,2020,BMW,M2,4.9701,True,91.67,USD,82,ontario-ca,False,Ontario,False,,,,,,
CAR,2021,BMW,3 Series,5.0,True,84.23,USD,22,ontario-ca,False,Ontario,False,App unlock,TURO_GO,,,,
